    769,   37.0107994,   32.3465691
    770,   34.3824577,   21.0635529
    771,   28.6559868,   15.2589073
    772,   30.9740963,   12.3720636
    773,   35.8881721,   26.7600861
    774,   34.5366554,   21.9179935
    775,   28.0586529,   9.48471642
    776,   35.5774841,   20.7591896
    777,   34.4987946,   22.8437195
    778,   25.9641323,   9.00718498
    779,   29.0854435,   10.4632263
    780,   35.7310829,   22.8624649
    781,   34.1797905,   20.2968521
    782,   24.6211128,   9.38353252
    783,   29.1962299,   8.62726021
    784,   34.5509377,   19.3320255
    785,   30.4452801,    9.4546566
    786,   29.8634605,   7.80223513
    787,   34.3344612,   24.6898289
    788,   33.1641502,   20.3062572
    789,   36.8939095,   23.1250515
    790,   22.6065903,   9.68164253
    791,   37.2380333,   22.2791328
    792,    32.045208,   9.49579239
    793,    23.438097,   9.58431244
    794,   38.0684776,   23.4911346
    795,   37.2057266,   20.9508591
    796,   37.5185432,   24.4707623
    797,   47.8011055,   53.4765358
    798,    27.581728,   6.35676956
    799,   43.7720413,   35.9796906
    800,   40.7103348,   32.9942741
    801,   37.6315422,   21.5832005
    802,   32.7545433,   16.2493839
    803,   32.4742508,   8.35168457
    804,   35.9073448,   36.2721558
    805,   42.9169312,   42.4417458
    806,   30.5320129,   6.35863495
    807,   45.5611649,   45.7412453
    808,    18.911417,   4.69101238
    809,   33.2825394,   22.8812485
    810,   47.7212219,   51.7814445
    811,    25.301609,   7.78617954
    812,   34.8574409,   17.9285946
    813,    43.139801,   33.3631706
    814,   22.1831627,   7.33072281
    815,   39.2627792,   23.9335384
    816,   47.0927696,   48.4581451
    817,   29.3220119,   15.8988123
    818,    38.494812,   29.5718555
    819,   22.3842525,   6.07047653
    820,   38.0225868,   34.0076485
    821,   38.6514587,   26.5948181
    822,   27.7725716,   15.4632168
    823,   42.9231796,   38.7928886
    824,   23.5492134,   7.19655943
    825,   43.7689514,   45.4804726
    826,   43.0616112,   44.5775261
    827,   44.1012421,   1.63123298
    828,   42.2626343,   1.68479133
    829,   36.7850418,   1.81215119
    830,   30.8366623,   1.87593257
    831,   28.9426403,   1.91901767
    832,   24.8703346,   1.67229104
    833,     23.04632,   1.34939957
    834,   19.5714588,   1.20659506
    835,   17.9194527,   1.26831627
    836,   21.2920704,   1.22748089
    837,   34.9185867,   1.99541605
    838,   32.6647568,   10.8452721
    839,   35.4523697,   17.5514755
    840,   30.0083027,   11.4493561
    841,    18.442976,   2.53761196
    842,    48.510498,   47.9222069
    843,   48.4226761,    33.787178
    844,   48.0553856,   19.9197845
    845,   47.9457321,   14.2153378
    846,   48.0129471,   12.3133984
    847,   48.1311455,   26.0142441
    848,   48.6051598,   39.7882614
    849,   48.0291176,   45.7719307
    850,   47.6202545,   6.32333469
    851,   46.9850922,   31.9649963
    852,   16.4871292,   1.45462549
    853,   44.4693527,   39.8791809
    854,   34.7867966,   17.0447578
    855,    37.118557,   34.4904099
    856,   21.4055557,   2.55864978
    857,   45.5571404,   38.5245667
    858,    38.519783,   32.7204819
    859,   38.0953751,   19.5603523
